id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1030603211382640640,1030603211382640640,2018-08-17 18:52:07 CDT,2018-08-17,18:52:07,-0500,1954795866,_aauubbss,♡ 𝙼𝚒𝚔𝚒 𝙼𝚒𝚗𝚊𝚌𝚑✌︎︎ ♡,,My ass cheeks still hurt from a cycling class 😥,en,[],[],[],0,0,3,[],[],https://twitter.com/_aauubbss/status/1030603211382640640,False,,0,,dallas,,,,,,[],,,,
1030601499490103299,1030601499490103299,2018-08-17 18:45:19 CDT,2018-08-17,18:45:19,-0500,33730981,subbycoon,Subbycoon,,"The Reaper Dog at @7eleven is the best quick stop hot dog I’ve ever had! Reminiscent of the old Spicy Bite, but with more of a kick :3 thank you for this!",en,"[{'screen_name': '7eleven', 'name': '7-eleven', 'id': '80102659'}]",[],[],0,0,0,[],[],https://twitter.com/subbycoon/status/1030601499490103299,False,,0,,dallas,,,,,,[],,,,
1030600728199487490,1030525942513508352,2018-08-17 18:42:15 CDT,2018-08-17,18:42:15,-0500,23560165,mustang07,Lily Mustang,,@Uber_Support No your not!  Again you all keep saying the same thing! That is shouldn’t of given the kidnapped money to get my family to safety. So no @Uber you aren’t doing anything cause you blaming me was said two mins ago.  https://t.co/XnkNdNXFo0,en,"[{'screen_name': 'uber', 'name': 'uber', 'id': '19103481'}]",[],['https://pbs.twimg.com/media/Dk1t5A1UwAAooHW.jpg'],1,0,0,[],[],https://twitter.com/Mustang07/status/1030600728199487490,False,,1,https://pbs.twimg.com/media/Dk1t5A1UwAAooHW.jpg,dallas,,,,,,"[{'screen_name': 'Uber_Support', 'name': 'Uber Support', 'id': '2815754953'}]",,,,
1030597598976069633,1030584598365970433,2018-08-17 18:29:49 CDT,2018-08-17,18:29:49,-0500,454409549,saraholiviaaaa,sarah v,,@deedge_ @yesssimmo IM DEAD,en,[],[],[],0,0,0,[],[],https://twitter.com/saraholiviaaaa/status/1030597598976069633,False,,0,,dallas,,,,,,"[{'screen_name': 'yesssimmo', 'name': 'jess.', 'id': '4855187068'}]",,,,
1030593892050198528,1030581777138675712,2018-08-17 18:15:06 CDT,2018-08-17,18:15:06,-0500,824514416834203648,urbansportsblog,John Posey,,"@isislaz saw the video...LMAO..If he was Black, he'd be dead",en,[],[],[],0,0,1,[],[],https://twitter.com/urbansportsblog/status/1030593892050198528,False,,0,,dallas,,,,,,"[{'screen_name': 'isislaz', 'name': 'Justice Cee 103', 'id': '126163920'}]",,,,
1030593404235866112,1029457454646611972,2018-08-17 18:13:09 CDT,2018-08-17,18:13:09,-0500,2291600594,nowayjeff,ÑoWäyJêff 🍕🍔🍟🥤⚽️,,@mtlkeith @1carolinagirl @CWengaard @Wewillrocku66 @nearly_departed @Jo_Lloyd8 @LauraGilligan7 @unknown_meuknow @bro877 @twdandmetal @edguygz @randawg6 @figster018 @slayerific13 @fcknheadbanger @nahum7616 @Katy_Ann_Snake @klotylda69 @polyunica1 @Axis7173 @metalheadjs @rjholmes123 @smwilder24 @Gal33scgg @granny_dj @KimiKochBLS @Glory2Rock @SDMF4LIFE @MTerkovich Good Evening Keeef 🥁 I’m just getting started. These kick my ass. 🤣😂,en,[],[],[],1,0,3,[],[],https://twitter.com/nowayjeff/status/1030593404235866112,False,,0,,dallas,,,,,,"[{'screen_name': 'mtlkeith', 'name': 'KEITH', 'id': '868301143'}, {'screen_name': '1carolinagirl', 'name': '🔪🔪Jeanne Loves Horror🔪🔪', 'id': '23000618'}, {'screen_name': 'CWengaard', 'name': 'Cathrine Wengaard', 'id': '700088843'}, {'screen_name': 'Wewillrocku66', 'name': 'Lori Johnson', 'id': '763631487082266624'}, {'screen_name': 'nearly_departed', 'name': 'John', 'id': '2583307211'}, {'screen_name': 'Jo_Lloyd8', 'name': 'Jo Lloyd', 'id': '2977088015'}, {'screen_name': 'LauraGilligan7', 'name': '🎸MaidenGirl🎸🐱💕🌝', 'id': '1176344383'}, {'screen_name': 'bro877', 'name': 'Deborah', 'id': '2193010918'}, {'screen_name': 'edguygz', 'name': 'gz 🍺⚔️🛡', 'id': '3239347282'}, {'screen_name': 'randawg6', 'name': 'Randy', 'id': '328247807'}, {'screen_name': 'slayerific13', 'name': '🎣🏹🦌Slayer G🦌🏹🎣', 'id': '1534987213'}, {'screen_name': 'fcknheadbanger', 'name': 'Paprika pickle {Ель}', 'id': '882962402949681152'}, {'screen_name': 'Katy_Ann_Snake', 'name': '𝓚𝓪𝓽𝔂-𝓐𝓷𝓷 𝓦𝓮𝓫𝓫 💙', 'id': '271650000'}, {'screen_name': 'Axis7173', 'name': 'RobGottaRooLoose🦘🇦🇺', 'id': '991949143'}, {'screen_name': 'metalheadjs', 'name': 'Jesse C Leyendecker', 'id': '1348173648'}, {'screen_name': 'rjholmes123', 'name': 'Bob', 'id': '396787338'}, {'screen_name': 'granny_dj', 'name': 'Metal DJ Granny', 'id': '957958988116647938'}, {'screen_name': 'Glory2Rock', 'name': '🤘🏻Christopher Lee🎸👱🏻\u200d♂️🤘🏻', 'id': '2887351557'}, {'screen_name': 'SDMF4LIFE', 'name': '♫♪ Lilac Hunter ♪♫', 'id': '33965089'}, {'screen_name': 'MTerkovich', 'name': 'Melissa T 🏳️\u200d🌈', 'id': '3125778331'}]",,,,
1030591632469643266,1030591632469643266,2018-08-17 18:06:07 CDT,2018-08-17,18:06:07,-0500,1008207870448558081,aniyahkanae,venusian,,Birth control depression will have u on the verge of suicide,en,[],[],[],0,21,32,[],[],https://twitter.com/aniyahkanae/status/1030591632469643266,False,https://twitter.com/_ajanekuehn/status/1030102139232833537,0,,dallas,,,,,,[],,,,
1030590919253405696,1030590919253405696,2018-08-17 18:03:17 CDT,2018-08-17,18:03:17,-0500,803375707174957061,nikoaall,nik,,This is a whole different level of hurt,en,[],[],[],0,0,1,[],[],https://twitter.com/nikoaall/status/1030590919253405696,False,,0,,dallas,,,,,,[],,,,
1030583544589025280,1030247464304033794,2018-08-17 17:33:59 CDT,2018-08-17,17:33:59,-0500,17214793,wickedwitchoffw,scrolling with the homies,,@jpbrammer Cause of death: this,en,[],[],[],0,0,0,[],[],https://twitter.com/WickedWitchofFW/status/1030583544589025280,False,,0,,dallas,,,,,,"[{'screen_name': 'jpbrammer', 'name': 'JP', 'id': '74087670'}]",,,,
1030582794085392384,1030582794085392384,2018-08-17 17:31:00 CDT,2018-08-17,17:31:00,-0500,833751250445467648,vas_hon,bitch mob 👖,,Man that shit hurt! I hate all y’all. My tattoos didn’t even hurt but I ain’t never doing this shit again.,en,[],[],[],0,0,3,[],[],https://twitter.com/vas_hon/status/1030582794085392384,False,,0,,dallas,,,,,,[],,,,
1030582338378452995,1030582338378452995,2018-08-17 17:29:11 CDT,2018-08-17,17:29:11,-0500,245148315,lbceconomist,Self Unemployed,,If the avg person would count the L’s I have the last 8 months they would have committed suicide. I keep it moving like an ice cream truck during summer.,en,[],[],[],0,0,0,[],[],https://twitter.com/LBCeconomist/status/1030582338378452995,False,,0,,dallas,,,,,,[],,,,
1030577755153465344,1030577755153465344,2018-08-17 17:10:58 CDT,2018-08-17,17:10:58,-0500,1567236348,macgunna_,🧀,,Dead ass bro it’s hood Fav season and we still waiting,en,[],[],[],1,0,1,[],[],https://twitter.com/MacGunna_/status/1030577755153465344,False,https://twitter.com/jaycritch/status/1030573432205922305,0,,dallas,,,,,,[],,,,
1030577509375639557,1030577509375639557,2018-08-17 17:10:00 CDT,2018-08-17,17:10:00,-0500,2724136442,daylen_powell,Highplains Drifter,,I just wanna kick some cows with my homies the rest of my life,en,[],[],[],0,0,1,[],[],https://twitter.com/daylen_powell/status/1030577509375639557,False,,0,,dallas,,,,,,[],,,,
1030575866844274688,1030575866844274688,2018-08-17 17:03:28 CDT,2018-08-17,17:03:28,-0500,195555981,4ormypeople,4MP,,Yeeen been chased around with a knife before?,en,[],[],[],0,0,0,[],[],https://twitter.com/4ormypeople/status/1030575866844274688,False,,0,,dallas,,,,,,[],,,,
1030573891712892933,1030573891712892933,2018-08-17 16:55:37 CDT,2018-08-17,16:55:37,-0500,2225123491,itsmakaylag,MaKayla Danielle,,This hurt my heart😕,en,[],[],[],0,0,0,[],[],https://twitter.com/itsMakaylaG/status/1030573891712892933,False,https://twitter.com/siennajori/status/1028403239824314369,0,,dallas,,,,,,[],,,,
1030572842142846977,1030572842142846977,2018-08-17 16:51:27 CDT,2018-08-17,16:51:27,-0500,2365099974,vicktorialoves,Vici,,I woke up this morning and cut like 3 inches off one side of my hair I was so tired of them dead ends still got more to cut,en,[],[],[],0,0,0,[],[],https://twitter.com/Vicktorialoves/status/1030572842142846977,False,,0,,dallas,,,,,,[],,,,
1030572407826931715,1030572407826931715,2018-08-17 16:49:43 CDT,2018-08-17,16:49:43,-0500,548859555,bonillaaemily,〈𝘽𝙡𝙖𝙙𝙚 𝙍𝙪𝙣𝙣𝙚𝙧〉 | emily,,full offense; i really want to move schools,en,[],[],[],0,0,2,[],[],https://twitter.com/bonillaaemily/status/1030572407826931715,False,,0,,dallas,,,,,,[],,,,
1030571015431237632,1030571015431237632,2018-08-17 16:44:11 CDT,2018-08-17,16:44:11,-0500,71074826,cnanrim,mirna 🪴✨,,I need to get some comfy shoes if I’m gonna do this again tomorrow. My feet HURT,en,[],[],[],0,0,0,[],[],https://twitter.com/Cnanrim/status/1030571015431237632,False,,0,,dallas,,,,,,[],,,,
1030569239495753728,1030569239495753728,2018-08-17 16:37:08 CDT,2018-08-17,16:37:08,-0500,165922634,toni_snow_,Toni ☃️,,"“I’m a conservative Republican, Im a trump guy, but until they fix this, I can understand why black people get mad when they get arrested” - 59 year old white man insisting that police are aggressive towards black people.",en,[],[],[],0,0,0,[],[],https://twitter.com/Toni_Snow_/status/1030569239495753728,False,https://twitter.com/JoeMyGod/status/1030228184808153088,0,,dallas,,,,,,[],,,,
1030567513187332099,1030422196798271489,2018-08-17 16:30:16 CDT,2018-08-17,16:30:16,-0500,65436880,_ooohlalaaa,Lauren Martin,,@Alyvia_Jayyy Thanks Girl it really hurt me,en,[],[],[],0,0,0,[],[],https://twitter.com/_OoohLalaaa/status/1030567513187332099,False,,0,,dallas,,,,,,"[{'screen_name': 'Alyvia_Jayyy', 'name': 'Latvia', 'id': '247906218'}]",,,,
